Timestamp,10.06.2023:14:26:59
Scans in Average,1
Termination,10000
V_RMS(V),0.00100654757868641
V_DC (V),0.00100528204441071
RMS_Noise %,8.0437879143803
Frequency (Hz), Mag^2 (V^2 / Hz), PSD (dBV^2 / Hz), RIN (dBc / Hz), Integrated Volts RMS, Integrated RIN (%RMS) 
13434.89,6.38666733721038E-15,-141.947250366211,-82.0039443969727,1.61630048736874E-05,1.60578647407615
13440.85,4.95758835465191E-16,-153.047302246094,-93.1039810180664,1.61636394231922E-05,1.60584951625302
13446.81,3.3807437678964E-15,-144.709884643555,-84.7665634155273,1.61639967614764E-05,1.60588501763336
13452.77,3.42465303522962E-15,-144.653839111328,-84.7105178833008,1.6164624170624E-05,1.6059473504193
13458.73,1.23586081220613E-15,-149.080307006836,-89.1369934082031,1.61650537523932E-05,1.60599002915384
13464.69,4.44021869346519E-15,-143.525955200195,-83.5826416015625,1.61655770139933E-05,1.60604201493288
13470.65,2.63260271064307E-15,-145.796142578125,-85.8528366088867,1.61662289067362E-05,1.6061067801518
13476.61,1.70055254026617E-15,-147.694107055664,-87.7507858276367,1.61666283404675E-05,1.60614646369382
13482.57,4.4151511247037E-15,-143.550537109375,-83.6072311401367,1.6167191981797E-05,1.60620246117883
13488.53,5.71308646613033E-15,-142.431289672852,-82.4879760742188,1.61681255398365E-05,1.60629520970451
13494.49,1.15650133617843E-15,-149.368545532227,-89.4252243041992,1.61687586013705E-05,1.60635810405222
13500.45,2.50726827744074E-15,-146.007995605469,-86.0646743774414,1.6169096278402E-05,1.60639165209691
13506.41,6.34835942037171E-15,-141.973388671875,-82.0300674438477,1.61699123082907E-05,1.60647272425941
13512.37,4.23673933861816E-15,-143.729675292969,-83.7863693237305,1.61708878115544E-05,1.6065696400222
13518.33,3.28210262523498E-15,-144.838485717773,-84.8951644897461,1.61715805849669E-05,1.60663846671526
13524.29,5.99892397682803E-15,-142.219268798828,-82.2759552001953,1.61724358222821E-05,1.60672343411604
13530.25,2.40856896501403E-15,-146.182403564453,-86.2390975952148,1.617321039839E-05,1.6068003878661
13536.21,2.73040564972386E-16,-155.637725830078,-95.6944122314453,1.61734574857696E-05,1.60682493587404
13542.18,6.93632671300293E-16,-151.58869934082,-91.645393371582,1.61735465555136E-05,1.60683378490869
13548.14,8.68111101226532E-15,-140.614242553711,-80.6709365844727,1.61744101820265E-05,1.60691958577208
13554.1,1.0638380748181E-14,-139.731246948242,-79.7879333496094,1.61761900915482E-05,1.60709641889546
13560.06,3.32664361242981E-15,-144.779937744141,-84.8366241455078,1.61774763599809E-05,1.60722420902282
13566.02,1.534191180023E-15,-148.141204833984,-88.1978912353516,1.61779241234449E-05,1.60726869409967
13571.98,2.93386392513639E-15,-145.325607299805,-85.3822860717773,1.61783356270318E-05,1.60730957677582
13577.94,1.07779866690786E-14,-139.674621582031,-79.7313079833984,1.6179598616872E-05,1.60743505418662
13583.9,1.20391306760818E-14,-139.194046020508,-79.250732421875,1.61816997242913E-05,1.60764379816095
13589.86,2.04308624536983E-15,-146.89714050293,-86.9538192749023,1.61829965573312E-05,1.60777263787677
13595.82,1.08751625778799E-15,-149.635635375977,-89.6923294067383,1.61832847935427E-05,1.60780127400064
13601.78,6.35268823619602E-15,-141.970428466797,-82.0271072387695,1.61839699087059E-05,1.60786933985045
13607.74,4.47792369110781E-15,-143.489227294922,-83.5459213256836,1.6184967007007E-05,1.60796840106944
13613.7,4.17452667988982E-16,-153.793930053711,-93.8506164550781,1.6185417743579E-05,1.6080131815231
13619.66,3.58758143192972E-15,-144.45198059082,-84.5086669921875,1.61857864330887E-05,1.60804981064202
13625.62,3.73217517335434E-15,-144.280380249023,-84.3370666503906,1.61864603531278E-05,1.60811676426184
13631.58,2.22139462380255E-16,-156.533737182617,-96.5904312133789,1.61868243501855E-05,1.60815292718801
13637.54,7.14000805146498E-16,-151.463012695313,-91.5196990966797,1.61869105353854E-05,1.60816148964464
13643.5,9.19396233219535E-17,-160.364974975586,-100.421661376953,1.6186984721291E-05,1.60816885997736
13649.46,4.65585780299686E-16,-153.320007324219,-93.3766860961914,1.61870360490842E-05,1.60817395936802
13655.42,3.27519937097046E-16,-154.847625732422,-94.9043121337891,1.61871090530057E-05,1.60818121227122
13661.38,8.66925328561289E-16,-150.620178222656,-90.676872253418,1.61872190168875E-05,1.60819213712804
13667.34,7.7525631544025E-16,-151.105545043945,-91.1622314453125,1.61873701746118E-05,1.60820715457257
13673.31,5.64869462020094E-15,-142.480514526367,-82.5372085571289,1.61879615626837E-05,1.60826590868261
13679.27,1.12933101566644E-14,-139.471786499023,-79.5284729003906,1.61895208822949E-05,1.60842082630838
13685.23,3.97178155253641E-15,-144.010147094727,-84.0668334960938,1.61909259626208E-05,1.60856042033807
13691.19,1.33270402121373E-16,-158.752670288086,-98.8093490600586,1.61913037307598E-05,1.6085979514143
13697.15,1.8546057134472E-16,-157.317489624023,-97.3741683959961,1.61913330664718E-05,1.60860086590265
13703.11,3.42161153336444E-15,-144.657699584961,-84.7143783569336,1.619166500005E-05,1.60863384333812
13709.07,1.1963960181068E-14,-139.221252441406,-79.2779388427734,1.61930809819978E-05,1.60877452043852
13715.03,1.24470951353336E-14,-139.04931640625,-79.1060028076172,1.61953269852017E-05,1.6089976597368
13720.99,5.12440086216278E-15,-142.903564453125,-82.9602584838867,1.61969437688817E-05,1.60915828638915
13726.95,2.64916972507005E-15,-145.768905639648,-85.8255920410156,1.61976588598735E-05,1.60922933032258
13732.91,5.36790594196646E-15,-142.701950073242,-82.7586364746094,1.61983964386704E-05,1.60930260840824
13738.87,7.2589106518232E-15,-141.39128112793,-81.4479751586914,1.61995580500395E-05,1.60941801391849
13744.83,1.76993637523992E-15,-147.520416259766,-87.5771102905273,1.62003884769593E-05,1.60950051641886
13750.79,4.44926987105039E-16,-153.517105102539,-93.5737991333008,1.62005922155776E-05,1.60952075774899
13756.75,4.67928468121196E-15,-143.298202514648,-83.3548889160156,1.62010634893553E-05,1.60956757856379
13762.71,1.20511920916518E-14,-139.189697265625,-79.2463836669922,1.62026023480586E-05,1.60972046340857
13768.67,7.97663233242929E-15,-140.981811523438,-81.0384902954102,1.62044440007959E-05,1.60990343068963
13774.63,5.06298173756174E-16,-152.955932617188,-93.0126190185547,1.62052241108913E-05,1.60998093423859
13780.59,6.0430636494857E-16,-152.187423706055,-92.2441177368164,1.62053262251658E-05,1.60999107924084
13786.55,2.83307751184717E-15,-145.477416992188,-85.5341033935547,1.62056423223294E-05,1.61002248333641
13792.51,3.71934220311232E-15,-144.295333862305,-84.3520278930664,1.62062447581803E-05,1.61008233503777
13798.48,1.1488069162624E-15,-149.397521972656,-89.454216003418,1.62066923993876E-05,1.61012680796849
13804.44,1.15753794697563E-16,-159.364654541016,-99.4213333129883,1.62068086585419E-05,1.61013835825749
13810.4,1.1708136563963E-15,-149.315124511719,-89.3718109130859,1.62069269594415E-05,1.61015011139287
13816.36,3.93246485449102E-15,-144.053344726563,-84.1100387573242,1.62073961245772E-05,1.61019672271514
13822.32,6.45623458694899E-15,-141.900207519531,-81.9568939208984,1.62083513144613E-05,1.61029162035379
13828.28,1.04800369626901E-14,-139.796371459961,-79.8530578613281,1.62099081456814E-05,1.61044629075916
13834.24,6.54297537039383E-15,-141.842254638672,-81.8989334106445,1.62114730560711E-05,1.61060176382599
13840.2,1.58618992903333E-15,-147.996444702148,-88.0531311035156,1.62122201873013E-05,1.61067599094113
13846.16,3.62101199395208E-16,-154.411697387695,-94.4683837890625,1.62123992740853E-05,1.61069378312382
13852.12,1.20225820410269E-16,-159.20002746582,-99.256706237793,1.62124436019824E-05,1.61069818707829
13858.08,3.48059122264507E-16,-154.583465576172,-94.6401596069336,1.6212486646289E-05,1.61070246350868
13864.04,2.36609177287998E-15,-146.259689331055,-86.3163681030273,1.6212736085336E-05,1.61072724515361
13870,9.06946695522493E-16,-150.424179077148,-90.4808654785156,1.62130369320997E-05,1.61075713412956
13875.96,6.28134344538012E-17,-162.019470214844,-102.076164245605,1.62131260535368E-05,1.6107659882999
13881.92,4.35622685775646E-15,-143.608901977539,-83.6655807495117,1.62135322258714E-05,1.61080634131879
13887.88,8.82078893482685E-15,-140.544921875,-80.6016082763672,1.62147431212791E-05,1.6109266431737
13893.84,6.7651611364757E-15,-141.697219848633,-81.75390625,1.6216175502448E-05,1.61106894952854
13899.8,2.46322277538032E-15,-146.0849609375,-86.1416473388672,1.62170234115269E-05,1.61115318887269
13905.76,7.0595130334065E-16,-151.512252807617,-91.5689392089844,1.62173146344984E-05,1.61118212172968
13911.72,1.10431007745622E-15,-149.569091796875,-89.6257781982422,1.62174809541394E-05,1.61119864550307
13917.68,3.44263905086943E-15,-144.631088256836,-84.6877746582031,1.62178987707304E-05,1.61124015537304
13923.64,6.43002759185644E-16,-151.917877197266,-91.9745559692383,1.6218274127368E-05,1.6112774468678
13929.61,2.41744828599622E-16,-156.166427612305,-96.2231140136719,1.62183554231923E-05,1.61128552356741
13935.57,5.73869272102456E-16,-152.411865234375,-92.4685592651367,1.62184303662633E-05,1.61129296912413
13941.53,9.02330346737775E-16,-150.446350097656,-90.5030288696289,1.62185659844317E-05,1.61130644272153
13947.49,3.75868353330588E-15,-144.249649047852,-84.3063278198242,1.62189942535774E-05,1.61134899104759
13953.45,6.19875587896483E-15,-142.076950073242,-82.1336441040039,1.62199089878009E-05,1.61143986943654
13959.41,3.21343994376851E-15,-144.930297851563,-84.9869842529297,1.62207737277869E-05,1.61152578092292
13965.37,7.55345723746359E-16,-151.218536376953,-91.2752304077148,1.62211382840982E-05,1.61156199941065
13971.33,8.73517673009398E-17,-160.587280273438,-100.643966674805,1.62212157024489E-05,1.61156969088519
13977.29,2.34363260650146E-16,-156.30110168457,-96.3577880859375,1.62212452533668E-05,1.61157262675414
13983.25,8.00776807826272E-17,-160.964889526367,-101.02156829834,1.62212741408088E-05,1.61157549670711
13989.21,2.86951440386929E-17,-165.421920776367,-105.47859954834,1.62212841320337E-05,1.61157648933031
13995.17,4.13906775520445E-16,-153.830978393555,-93.8876571655273,1.62213247934118E-05,1.61158052901795
14001.13,3.01553958100461E-15,-145.206344604492,-85.2630386352539,1.62216397980142E-05,1.61161182456811
14007.09,3.72712217237374E-15,-144.286270141602,-84.3429489135742,1.62222592147076E-05,1.61167336330771
14013.05,3.21399284075596E-15,-144.929550170898,-84.9862365722656,1.62228967332082E-05,1.61173670045283
14019.01,4.06849911390357E-15,-143.905654907227,-83.9623413085938,1.62235656887143E-05,1.61180316084877
14024.97,6.57339796816814E-15,-141.82209777832,-81.8787841796875,1.62245430228862E-05,1.61190025851137
14030.93,1.17593905694472E-14,-139.296157836914,-79.3528366088867,1.62262268135516E-05,1.61206754227431
14036.89,8.24922911609368E-15,-140.835861206055,-80.8925552368164,1.62280640219556E-05,1.61225006801308
14042.85,5.40034648111032E-16,-152.67578125,-92.7324676513672,1.62288711260727E-05,1.61233025340462
14048.81,1.84220273998411E-15,-147.346618652344,-87.4033126831055,1.62290898403935E-05,1.61235198256333
14054.78,4.61143978706483E-15,-143.361633300781,-83.4183197021484,1.62296824345838E-05,1.61241085650063
14060.74,1.24232447736479E-15,-149.057647705078,-89.1143341064453,1.62302198392571E-05,1.61246424738693
14066.7,4.49927104758293E-15,-143.46858215332,-83.525260925293,1.62307470153611E-05,1.61251662206996
14072.66,5.45692084112185E-15,-142.630523681641,-82.6872100830078,1.62316609727417E-05,1.61260742327995
14078.62,3.60592575058642E-16,-154.429824829102,-94.4865188598633,1.62321950718615E-05,1.61266048576116
14084.58,2.64237058900108E-16,-155.780059814453,-95.8367462158203,1.62322524262984E-05,1.61266618389587
14090.54,3.75027108627061E-15,-144.259368896484,-84.3160629272461,1.62326209820578E-05,1.61270279972678
14096.5,1.38615575906442E-15,-148.581878662109,-88.6385650634766,1.6233092447184E-05,1.61274963955195
14102.46,1.32374727475811E-15,-148.781951904297,-88.8386383056641,1.62333412204675E-05,1.61277435505361
14108.42,9.01138813939421E-16,-150.452087402344,-90.5087661743164,1.62335454321358E-05,1.61279464338103
14114.38,2.94454612988678E-15,-145.309814453125,-85.3665008544922,1.62338984609679E-05,1.61282971661945
14120.34,5.69543317396892E-15,-142.444732666016,-82.5014190673828,1.6234691571734E-05,1.61290851177855
14126.3,2.29686330991778E-15,-146.388641357422,-86.4453353881836,1.62354250734853E-05,1.61298138481176
14132.26,4.79905490162006E-15,-143.188446044922,-83.2451324462891,1.62360763880698E-05,1.61304609259093
14138.22,1.00471114213481E-14,-139.979583740234,-80.0362777709961,1.62374387686271E-05,1.61318144441992
14144.18,4.60906183737582E-15,-143.363876342773,-83.4205627441406,1.62387838224205E-05,1.61331507484355
14150.14,8.73635372045101E-15,-140.586700439453,-80.6433868408203,1.6240008285374E-05,1.61343672462736
14156.1,3.71870934638234E-15,-144.296081542969,-84.3527603149414,1.62411511610251E-05,1.61355026875337
14162.06,2.92177295098857E-15,-145.343536376953,-85.4002227783203,1.62417603584961E-05,1.61361079221832
14168.02,1.8270141784645E-15,-147.382583618164,-87.4392700195313,1.62421960693268E-05,1.61365407987207
14173.98,5.59707835634526E-17,-162.520385742188,-102.577072143555,1.62423688054688E-05,1.61367124112164
14179.95,2.48379630344668E-15,-146.048843383789,-86.1055297851563,1.62426018269642E-05,1.61369439169101
14185.91,1.16936102282731E-15,-149.320510864258,-89.377197265625,1.62429369403068E-05,1.61372768503448
14191.87,4.23564415541477E-15,-143.730804443359,-83.7874908447266,1.62434328236309E-05,1.61377695079544
14197.83,1.4121090430308E-15,-148.501312255859,-88.5580062866211,1.62439508768659E-05,1.613828419126
14203.79,2.19386303494199E-15,-146.587905883789,-86.6445922851563,1.6244281688555E-05,1.61386128510235
14209.75,7.99618495269291E-15,-140.971176147461,-81.0278549194336,1.62452163334658E-05,1.61395414160814
14215.71,2.79408122120609E-15,-145.537612915039,-85.5942993164063,1.62462061347331E-05,1.61405247787046
14221.67,3.23802685405402E-16,-154.897201538086,-94.9538803100586,1.62464920830739E-05,1.61408088669553
14227.63,7.49522068114554E-16,-151.252151489258,-91.3088455200195,1.62465905351329E-05,1.61409066785849
14233.59,8.81493752065884E-17,-160.547805786133,-100.6044921875,1.62466673585942E-05,1.61409830023106
14239.55,8.18805763932081E-17,-160.868194580078,-100.924880981445,1.62466829546763E-05,1.61409984969404
14245.51,8.6690607285315E-17,-160.62028503418,-100.676963806152,1.62466984144042E-05,1.61410138561029
14251.47,1.03467338400757E-16,-159.851974487305,-99.9086532592773,1.62467158567022E-05,1.6141031184939
14257.43,5.13287166844142E-16,-152.896392822266,-92.9530792236328,1.62467724193083E-05,1.61410873796062
14263.39,4.8159135227858E-15,-143.173217773438,-83.2298965454102,1.62472612326175E-05,1.61415730131912
14269.35,7.73272859078134E-15,-141.116668701172,-81.1733551025391,1.62484119922325E-05,1.61427162871301
14275.31,6.71411650425095E-15,-141.730117797852,-81.7867965698242,1.62497369406297E-05,1.61440326167555
14281.27,6.38295659882715E-15,-141.949783325195,-82.0064697265625,1.62509378086839E-05,1.61452256731789
14287.23,2.40975187656052E-15,-146.180282592773,-86.2369613647461,1.62517440926981E-05,1.61460267123263
14293.19,3.66388803740847E-15,-144.360580444336,-84.4172668457031,1.62523009258033E-05,1.61465799232395
14299.15,1.47823802384058E-15,-148.302551269531,-88.359245300293,1.6252772419772E-05,1.61470483501462
14305.12,3.99870287992599E-16,-153.980804443359,-94.0374984741211,1.62529446246529E-05,1.61472194348366
14311.08,3.510774604365E-15,-144.545974731445,-84.602653503418,1.6253303129439E-05,1.61475756075539
14317.04,6.18316183439068E-15,-142.087890625,-82.1445770263672,1.6254191923687E-05,1.6148458620207
14323,8.14894841975426E-16,-150.888977050781,-90.945671081543,1.62548334093053E-05,1.61490959329698
14328.96,4.60436666571695E-16,-153.368301391602,-93.4249877929688,1.62549503305908E-05,1.61492120936839
14334.92,3.12121282301329E-15,-145.056762695313,-85.1134490966797,1.62552786348158E-05,1.61495382622943
14340.88,1.17606864099192E-15,-149.295669555664,-89.3523559570313,1.62556725917021E-05,1.61499296564962
14346.84,1.707999217615E-15,-147.67512512207,-87.7318115234375,1.62559369423759E-05,1.61501922875724
14352.8,7.33647008625364E-15,-141.345123291016,-81.4018173217773,1.62567660570183E-05,1.6151016008835
14358.76,2.71329402797467E-15,-145.665023803711,-85.7217178344727,1.62576871274299E-05,1.61519310876957
14364.72,7.56790126861991E-17,-161.210250854492,-101.266929626465,1.6257942772085E-05,1.61521850693858
14370.68,1.0602811547263E-15,-149.745788574219,-89.8024749755859,1.62580468789921E-05,1.61522884990788
14376.64,4.58739123132546E-15,-143.384338378906,-83.4410247802734,1.62585645439737E-05,1.61528027966566
14382.6,1.72256989117159E-15,-147.638229370117,-87.6949157714844,1.62591428000207E-05,1.61533772911556
14388.56,9.8849629163548E-15,-140.050247192383,-80.10693359375,1.62602066555214E-05,1.61544342262903
14394.52,4.68744284868687E-15,-143.290634155273,-83.3473281860352,1.6261541930728E-05,1.61557608155494
14400.48,8.14718911594052E-16,-150.889923095703,-90.9466094970703,1.62620461500393E-05,1.61562617549207
14406.44,3.5618582690707E-15,-144.48323059082,-84.5399169921875,1.62624471436659E-05,1.61566601400891
14412.4,9.74397001603696E-16,-150.112640380859,-90.1693267822266,1.62628628250872E-05,1.61570731175082
14418.36,6.82820721446357E-16,-151.656936645508,-91.713623046875,1.62630146573152E-05,1.61572239620696
14424.32,1.07685676672039E-16,-159.678421020508,-99.735107421875,1.62630870938966E-05,1.6157295927452
14430.28,1.83256228562338E-15,-147.369415283203,-87.4261016845703,1.62632648544103E-05,1.6157472531636
14436.25,2.41515654882581E-15,-146.170547485352,-86.2272338867188,1.62636540764351E-05,1.61578592217766
