Timestamp,10.04.2023:13:04:14,,,,
Scans in Average,6,,,,
Termination,10000,,,,
V_RMS(V),0.553909913,,,,
V_DC (V),0.546626599,,,,
RMS_Noise %,18.40850752,,,,
Frequency (Hz), Mag^2 (V^2 / Hz), PSD (dBV^2 / Hz), RIN (dBc / Hz), Integrated Volts RMS, Integrated RIN (%RMS) 
183486.9,2.85E-13,-125.4534988,-120.1518555,0.099985296,18.40848987
183582.3,2.21E-13,-126.5618286,-121.2601852,0.099985296,18.4084899
183677.7,3.85E-13,-124.1493988,-118.8477631,0.099985296,18.40848992
183773,4.99E-13,-123.022377,-117.7207336,0.099985296,18.40848996
183868.4,2.74E-13,-125.6173401,-120.3157043,0.099985296,18.40849
183963.8,2.47E-13,-126.0652237,-120.7635803,0.099985297,18.40849002
184059.1,2.33E-13,-126.3355179,-121.0338745,0.099985297,18.40849004
184154.5,1.95E-13,-127.105957,-121.8043213,0.099985297,18.40849006
184249.9,3.22E-13,-124.9152603,-119.6136246,0.099985297,18.40849008
184345.3,4.64E-13,-123.3370361,-118.0354004,0.099985297,18.40849012
184440.6,3.62E-13,-124.4107361,-119.1091003,0.099985297,18.40849015
184536,2.58E-13,-125.8757553,-120.5741119,0.099985297,18.40849018
184631.3,3.53E-13,-124.5253372,-119.2236938,0.099985298,18.40849021
184726.7,2.45E-13,-126.1141663,-120.8125305,0.099985298,18.40849023
184822.1,2.99E-13,-125.2412338,-119.9395981,0.099985298,18.40849026
184917.5,4.45E-13,-123.5171356,-118.2154922,0.099985298,18.40849029
185012.8,4.77E-13,-123.2171402,-117.9154968,0.099985298,18.40849033
185108.2,2.14E-13,-126.6962891,-121.3946533,0.099985298,18.40849036
185203.5,2.23E-13,-126.5126114,-121.2109756,0.099985299,18.40849038
185298.9,1.74E-13,-127.5877991,-122.2861557,0.099985299,18.4084904
185394.3,2.00E-13,-126.9832458,-121.6816101,0.099985299,18.40849041
185489.7,3.63E-13,-124.4055176,-119.1038818,0.099985299,18.40849044
185585,4.59E-13,-123.3828049,-118.0811615,0.099985299,18.40849047
185680.4,2.38E-13,-126.2386475,-120.9370041,0.099985299,18.4084905
185775.8,2.88E-13,-125.401329,-120.0996933,0.099985299,18.40849053
185871.1,3.49E-13,-124.5738602,-119.2722168,0.0999853,18.40849055
185966.5,2.48E-13,-126.0560379,-120.7544022,0.0999853,18.40849058
186061.9,3.61E-13,-124.4306946,-119.1290512,0.0999853,18.40849061
186157.2,4.94E-13,-123.0671082,-117.7654648,0.0999853,18.40849065
186252.6,3.77E-13,-124.240303,-118.9386597,0.0999853,18.40849068
186348,2.41E-13,-126.1771469,-120.8755035,0.0999853,18.40849071
186443.3,2.46E-13,-126.0943069,-120.7926712,0.0999853,18.40849073
186538.7,1.29E-13,-128.8940277,-123.5923843,0.099985301,18.40849075
186634.1,1.83E-13,-127.3848572,-122.0832138,0.099985301,18.40849076
186729.4,3.06E-13,-125.1360703,-119.8344269,0.099985301,18.40849078
186824.8,3.18E-13,-124.9816513,-119.6800079,0.099985301,18.40849081
186920.2,1.84E-13,-127.3600693,-122.0584335,0.099985301,18.40849083
187015.5,3.38E-13,-124.7134018,-119.4117584,0.099985301,18.40849086
187110.9,2.91E-13,-125.3611145,-120.0594711,0.099985301,18.40849088
187206.3,3.11E-13,-125.0686722,-119.7670288,0.099985301,18.40849091
187301.6,3.91E-13,-124.0820541,-118.7804108,0.099985302,18.40849094
187397,3.79E-13,-124.210907,-118.9092636,0.099985302,18.40849097
187492.4,3.36E-13,-124.7420731,-119.4404373,0.099985302,18.40849101
187587.7,3.29E-13,-124.833313,-119.5316772,0.099985302,18.40849103
187683.1,2.15E-13,-126.6831512,-121.3815079,0.099985302,18.40849106
187778.5,1.42E-13,-128.4772797,-123.1756363,0.099985302,18.40849107
187873.8,2.05E-13,-126.877388,-121.5757446,0.099985302,18.40849109
187969.2,2.01E-13,-126.9763489,-121.6747055,0.099985303,18.40849111
188064.6,2.13E-13,-126.7133484,-121.411705,0.099985303,18.40849113
188159.9,2.33E-13,-126.3349991,-121.0333633,0.099985303,18.40849115
188255.3,3.20E-13,-124.9459915,-119.6443481,0.099985303,18.40849117
188350.7,2.44E-13,-126.1335144,-120.831871,0.099985303,18.40849119
188446,3.98E-13,-123.9981766,-118.6965332,0.099985303,18.40849122
188541.4,3.39E-13,-124.697731,-119.3960953,0.099985303,18.40849125
188636.8,2.92E-13,-125.3449631,-120.0433197,0.099985303,18.40849128
188732.1,4.48E-13,-123.4880447,-118.186409,0.099985304,18.40849131
188827.5,2.85E-13,-125.4539719,-120.1523361,0.099985304,18.40849135
188922.9,2.40E-13,-126.1929398,-120.8912964,0.099985304,18.40849137
189018.3,2.83E-13,-125.4804001,-120.1787567,0.099985304,18.40849139
189113.6,1.49E-13,-128.2778473,-122.9762039,0.099985304,18.40849141
189209,1.52E-13,-128.1932983,-122.8916626,0.099985304,18.40849143
189304.4,1.79E-13,-127.4620438,-122.1604004,0.099985304,18.40849144
189399.7,1.54E-13,-128.1332092,-122.8315582,0.099985304,18.40849145
189495.1,2.47E-13,-126.0691681,-120.7675323,0.099985305,18.40849147
189590.5,2.67E-13,-125.7400436,-120.4384003,0.099985305,18.40849149
189685.8,3.70E-13,-124.3122025,-119.0105591,0.099985305,18.40849152
189781.2,3.28E-13,-124.840271,-119.5386353,0.099985305,18.40849155
189876.6,4.13E-13,-123.8437042,-118.5420685,0.099985305,18.40849159
189971.9,4.36E-13,-123.6081543,-118.3065109,0.099985305,18.40849162
190067.3,2.84E-13,-125.4658966,-120.1642532,0.099985306,18.40849165
190162.7,4.04E-13,-123.9369202,-118.6352768,0.099985306,18.40849168
190258,2.78E-13,-125.5669174,-120.2652817,0.099985306,18.40849171
190353.4,2.95E-13,-125.3061142,-120.0044708,0.099985306,18.40849174
190448.8,2.48E-13,-126.0615005,-120.7598572,0.099985306,18.40849176
190544.1,1.59E-13,-127.9864883,-122.684845,0.099985306,18.40849178
190639.5,1.94E-13,-127.1173019,-121.8156662,0.099985306,18.4084918
190734.9,2.25E-13,-126.4759521,-121.1743088,0.099985306,18.40849182
190830.2,2.64E-13,-125.789299,-120.4876633,0.099985306,18.40849184
190925.6,4.35E-13,-123.6141205,-118.3124771,0.099985307,18.40849187
191021,4.80E-13,-123.1918488,-117.8902054,0.099985307,18.40849191
191116.3,2.75E-13,-125.6066055,-120.3049622,0.099985307,18.40849194
191211.7,3.63E-13,-124.4018097,-119.100174,0.099985307,18.40849197
191307.1,4.09E-13,-123.8789368,-118.577301,0.099985307,18.408492
191402.4,4.30E-13,-123.6616364,-118.359993,0.099985308,18.40849204
191497.8,4.61E-13,-123.3662491,-118.0646057,0.099985308,18.40849208
191593.2,2.93E-13,-125.3280945,-120.0264511,0.099985308,18.40849211
191688.5,2.67E-13,-125.7292862,-120.4276428,0.099985308,18.40849214
191783.9,2.57E-13,-125.9008179,-120.5991821,0.099985308,18.40849216
191879.3,1.58E-13,-128.0204315,-122.7187881,0.099985308,18.40849218
191974.6,2.00E-13,-126.9972076,-121.6955643,0.099985308,18.40849219
192070,2.37E-13,-126.2452545,-120.9436188,0.099985309,18.40849221
192165.4,1.71E-13,-127.6773071,-122.3756638,0.099985309,18.40849223
192260.8,3.00E-13,-125.2329254,-119.931282,0.099985309,18.40849225
192356.1,3.46E-13,-124.6093521,-119.3077164,0.099985309,18.40849228
192451.5,3.86E-13,-124.133667,-118.8320236,0.099985309,18.40849231
192546.8,4.52E-13,-123.4461365,-118.1444931,0.099985309,18.40849235
192642.2,3.97E-13,-124.0083923,-118.7067566,0.099985309,18.40849239
192737.6,3.74E-13,-124.2757568,-118.9741135,0.09998531,18.40849242
192833,3.86E-13,-124.1395416,-118.8378983,0.09998531,18.40849245
192928.3,3.35E-13,-124.750885,-119.4492416,0.09998531,18.40849248
193023.7,2.83E-13,-125.4881439,-120.1865005,0.09998531,18.40849251
193119,2.43E-13,-126.152771,-120.8511353,0.09998531,18.40849253
193214.4,1.50E-13,-128.2442627,-122.9426193,0.09998531,18.40849255
193309.8,1.85E-13,-127.3325424,-122.0309067,0.09998531,18.40849257
193405.2,1.97E-13,-127.0548401,-121.7532043,0.099985311,18.40849258
193500.5,1.90E-13,-127.2124557,-121.9108124,0.099985311,18.4084926
193595.9,3.21E-13,-124.9415665,-119.6399231,0.099985311,18.40849262
193691.3,3.82E-13,-124.1814194,-118.879776,0.099985311,18.40849265
193786.6,4.15E-13,-123.8226166,-118.5209732,0.099985311,18.40849269
193882,4.25E-13,-123.7141113,-118.4124756,0.099985311,18.40849273
193977.4,4.45E-13,-123.5160522,-118.2144165,0.099985312,18.40849276
194072.7,4.01E-13,-123.9715652,-118.6699219,0.099985312,18.4084928
194168.1,3.68E-13,-124.3373566,-119.0357132,0.099985312,18.40849283
194263.5,3.25E-13,-124.8811035,-119.5794601,0.099985312,18.40849286
194358.8,2.90E-13,-125.3780212,-120.0763855,0.099985312,18.40849289
194454.2,2.36E-13,-126.2626266,-120.9609833,0.099985312,18.40849292
194549.6,1.97E-13,-127.0632019,-121.7615585,0.099985312,18.40849293
194644.9,2.71E-13,-125.6778183,-120.3761749,0.099985313,18.40849295
194740.3,2.44E-13,-126.1184311,-120.8167877,0.099985313,18.40849298
194835.7,2.45E-13,-126.1017151,-120.8000717,0.099985313,18.408493
194931,3.42E-13,-124.658287,-119.3566437,0.099985313,18.40849302
195026.4,3.28E-13,-124.83564,-119.5340042,0.099985313,18.40849305
195121.8,3.50E-13,-124.5647888,-119.2631531,0.099985313,18.40849308
195217.1,3.64E-13,-124.3867874,-119.085144,0.099985313,18.40849312
195312.5,3.50E-13,-124.5584564,-119.2568207,0.099985314,18.40849315
195407.9,3.73E-13,-124.2832108,-118.981575,0.099985314,18.40849318
195503.2,2.54E-13,-125.9439774,-120.642334,0.099985314,18.40849321
195598.6,1.92E-13,-127.1623993,-121.8607559,0.099985314,18.40849323
195694,1.93E-13,-127.1482086,-121.8465652,0.099985314,18.40849324
195789.3,1.34E-13,-128.7314453,-123.4298019,0.099985314,18.40849326
195884.7,1.29E-13,-128.882431,-123.5807953,0.099985314,18.40849327
195980.1,1.84E-13,-127.3534012,-122.0517654,0.099985314,18.40849328
196075.4,2.13E-13,-126.7110214,-121.4093857,0.099985314,18.4084933
196170.8,1.96E-13,-127.0828781,-121.7812347,0.099985315,18.40849332
196266.2,2.84E-13,-125.4629669,-120.1613235,0.099985315,18.40849334
196361.5,2.38E-13,-126.2383347,-120.9366913,0.099985315,18.40849336
196456.9,2.90E-13,-125.3700333,-120.0683899,0.099985315,18.40849338
196552.3,2.69E-13,-125.694931,-120.3932953,0.099985315,18.40849341
196647.6,2.15E-13,-126.6730804,-121.3714371,0.099985315,18.40849343
196743,2.66E-13,-125.7514572,-120.4498215,0.099985315,18.40849345
196838.4,1.49E-13,-128.2615814,-122.959938,0.099985315,18.40849347
196933.8,1.87E-13,-127.2742538,-121.9726181,0.099985315,18.40849348
197029.1,1.29E-13,-128.8980865,-123.5964432,0.099985316,18.4084935
197124.5,1.62E-13,-127.9014816,-122.5998459,0.099985316,18.40849351
197219.8,2.03E-13,-126.9335938,-121.6319504,0.099985316,18.40849353
197315.2,1.38E-13,-128.6124115,-123.3107758,0.099985316,18.40849354
197410.6,2.37E-13,-126.2468872,-120.9452438,0.099985316,18.40849356
197506,2.84E-13,-125.4741287,-120.1724854,0.099985316,18.40849358
197601.3,2.81E-13,-125.5132294,-120.2115936,0.099985316,18.40849361
197696.7,2.73E-13,-125.6336288,-120.3319855,0.099985316,18.40849363
197792,3.33E-13,-124.7698135,-119.4681702,0.099985316,18.40849366
197887.4,3.42E-13,-124.6616974,-119.360054,0.099985317,18.40849369
197982.8,2.49E-13,-126.0465164,-120.7448807,0.099985317,18.40849371
198078.2,2.41E-13,-126.1852341,-120.8835907,0.099985317,18.40849373
198173.5,2.69E-13,-125.704895,-120.4032516,0.099985317,18.40849376
198268.9,1.90E-13,-127.2187653,-121.9171219,0.099985317,18.40849378
198364.3,2.09E-13,-126.7955017,-121.493866,0.099985317,18.40849379
198459.6,1.66E-13,-127.7882385,-122.4865952,0.099985317,18.40849381
198555,2.00E-13,-126.9967651,-121.6951294,0.099985317,18.40849383
198650.4,2.58E-13,-125.8826447,-120.5810089,0.099985317,18.40849385
198745.7,2.48E-13,-126.053978,-120.7523422,0.099985318,18.40849387
198841.1,2.05E-13,-126.8740463,-121.572403,0.099985318,18.40849389
198936.5,2.89E-13,-125.3972092,-120.0955734,0.099985318,18.40849391
199031.8,3.51E-13,-124.5438461,-119.2422104,0.099985318,18.40849394
199127.2,2.68E-13,-125.7190933,-120.41745,0.099985318,18.40849397
199222.6,2.93E-13,-125.3255844,-120.023941,0.099985318,18.40849399
199317.9,2.87E-13,-125.4278641,-120.1262283,0.099985318,18.40849402
199413.3,2.74E-13,-125.6201324,-120.3184967,0.099985318,18.40849404
199508.7,1.94E-13,-127.1198196,-121.8181763,0.099985319,18.40849406
199604,1.78E-13,-127.4902954,-122.188652,0.099985319,18.40849408
199699.4,1.65E-13,-127.8227692,-122.5211334,0.099985319,18.40849409
199794.8,1.81E-13,-127.4206161,-122.1189804,0.099985319,18.40849411
199890.1,2.50E-13,-126.0280685,-120.7264252,0.099985319,18.40849413
199985.5,2.20E-13,-126.5687637,-121.2671204,0.099985319,18.40849415
200080.9,2.48E-13,-126.0505905,-120.7489471,0.099985319,18.40849417
200176.2,4.27E-13,-123.6965332,-118.3948975,0.099985319,18.4084942
200271.6,3.50E-13,-124.5532532,-119.2516098,0.099985319,18.40849423
200367,2.70E-13,-125.689743,-120.3880997,0.09998532,18.40849426
200462.3,3.46E-13,-124.6039886,-119.3023453,0.09998532,18.40849429
200557.7,2.76E-13,-125.5832672,-120.2816238,0.09998532,18.40849431
200653.1,1.96E-13,-127.0688553,-121.7672195,0.09998532,18.40849433
200748.4,1.70E-13,-127.6848145,-122.3831787,0.09998532,18.40849435
200843.8,1.54E-13,-128.1239014,-122.822258,0.09998532,18.40849436
200939.2,1.11E-13,-129.53125,-124.2296143,0.09998532,18.40849438
201034.5,1.28E-13,-128.9181671,-123.6165314,0.09998532,18.40849439
201129.9,1.57E-13,-128.0398865,-122.7382507,0.09998532,18.4084944
201225.3,1.08E-13,-129.6583557,-124.3567123,0.09998532,18.40849441
201320.6,1.79E-13,-127.4833679,-122.1817322,0.099985321,18.40849442
201416,2.64E-13,-125.7878189,-120.4861755,0.099985321,18.40849444
201511.4,1.66E-13,-127.7965164,-122.494873,0.099985321,18.40849446
201606.8,1.84E-13,-127.3523483,-122.050705,0.099985321,18.40849448
201702.1,2.71E-13,-125.676857,-120.3752213,0.099985321,18.4084945
201797.5,2.32E-13,-126.337677,-121.0360413,0.099985321,18.40849452
201892.9,1.43E-13,-128.4452667,-123.1436234,0.099985321,18.40849454
201988.2,1.52E-13,-128.1695557,-122.8679199,0.099985321,18.40849455
202083.6,1.99E-13,-127.0037689,-121.7021255,0.099985321,18.40849456
202179,8.99E-14,-130.4615173,-125.1598816,0.099985321,18.40849458
202274.3,1.48E-13,-128.3076477,-123.006012,0.099985321,18.40849459
202369.7,1.40E-13,-128.5483551,-123.2467194,0.099985321,18.4084946
202465.1,9.83E-14,-130.0751343,-124.7734909,0.099985322,18.40849461
202560.4,1.90E-13,-127.2172165,-121.9155731,0.099985322,18.40849462
202655.8,2.25E-13,-126.4758835,-121.1742401,0.099985322,18.40849464
202751.2,1.74E-13,-127.602623,-122.3009796,0.099985322,18.40849466
202846.5,1.90E-13,-127.2136383,-121.9120026,0.099985322,18.40849467
202941.9,2.24E-13,-126.506752,-121.2051086,0.099985322,18.40849469
203037.3,1.77E-13,-127.5271454,-122.225502,0.099985322,18.40849471
203132.6,1.34E-13,-128.7240143,-123.4223785,0.099985322,18.40849472
203228,1.35E-13,-128.7000885,-123.3984451,0.099985322,18.40849474
203323.4,1.16E-13,-129.3691559,-124.0675125,0.099985322,18.40849475
203418.7,7.88E-14,-131.0359802,-125.7343292,0.099985322,18.40849476
203514.1,6.71E-14,-131.7313385,-126.4297028,0.099985322,18.40849476
203609.5,9.04E-14,-130.4375153,-125.1358795,0.099985322,18.40849477
203704.8,7.70E-14,-131.1351624,-125.8335266,0.099985322,18.40849478
203800.2,8.10E-14,-130.9147491,-125.6131134,0.099985322,18.40849478
203895.6,1.51E-13,-128.2237396,-122.9220963,0.099985323,18.40849479
203990.9,1.04E-13,-129.8455658,-124.5439301,0.099985323,18.4084948
204086.3,1.13E-13,-129.4851685,-124.1835327,0.099985323,18.40849481
204181.7,1.54E-13,-128.11203,-122.8103943,0.099985323,18.40849483
204277,1.51E-13,-128.1992035,-122.8975601,0.099985323,18.40849484
204372.4,1.21E-13,-129.1641235,-123.8624878,0.099985323,18.40849485
204467.8,1.33E-13,-128.7760315,-123.4743958,0.099985323,18.40849486
204563.1,1.20E-13,-129.2244873,-123.9228516,0.099985323,18.40849487
204658.5,1.28E-13,-128.9362335,-123.6345901,0.099985323,18.40849488
204753.9,9.43E-14,-130.2554932,-124.9538498,0.099985323,18.40849489
204849.3,1.09E-13,-129.6313324,-124.329689,0.099985323,18.4084949
204944.6,6.71E-14,-131.7319183,-126.4302826,0.099985323,18.40849491
205040,1.02E-13,-129.913208,-124.6115646,0.099985323,18.40849492
205135.3,1.15E-13,-129.4078979,-124.1062622,0.099985323,18.40849493
205230.7,9.80E-14,-130.0891418,-124.7875061,0.099985323,18.40849494
205326.1,1.18E-13,-129.2651367,-123.963501,0.099985323,18.40849495
205421.5,1.13E-13,-129.4596405,-124.1579971,0.099985323,18.40849496
205516.8,1.65E-13,-127.8349686,-122.5333328,0.099985323,18.40849497
205612.2,1.90E-13,-127.205925,-121.9042892,0.099985324,18.40849498
205707.5,1.32E-13,-128.808609,-123.5069733,0.099985324,18.408495
205802.9,1.58E-13,-128.0002136,-122.6985779,0.099985324,18.40849501
205898.3,1.50E-13,-128.2515106,-122.9498749,0.099985324,18.40849502
205993.7,1.47E-13,-128.3160248,-123.0143814,0.099985324,18.40849504
206089,1.23E-13,-129.1108398,-123.8092041,0.099985324,18.40849505
206184.4,1.01E-13,-129.9443817,-124.6427383,0.099985324,18.40849506
206279.8,8.32E-14,-130.7988892,-125.4972534,0.099985324,18.40849507
206375.1,1.00E-13,-129.9860535,-124.6844177,0.099985324,18.40849508
206470.5,8.96E-14,-130.4787598,-125.1771164,0.099985324,18.40849508
206565.9,9.46E-14,-130.2430115,-124.9413757,0.099985324,18.40849509
206661.2,1.30E-13,-128.8753662,-123.5737228,0.099985324,18.4084951
206756.6,1.08E-13,-129.6817322,-124.3800964,0.099985324,18.40849511
206852,1.71E-13,-127.679245,-122.3776016,0.099985324,18.40849512
206947.3,1.61E-13,-127.9317169,-122.6300812,0.099985324,18.40849514
207042.7,1.05E-13,-129.7776947,-124.476059,0.099985324,18.40849515
207138.1,1.46E-13,-128.3461151,-123.0444794,0.099985325,18.40849516
207233.4,1.59E-13,-127.9831619,-122.6815186,0.099985325,18.40849517
207328.8,1.17E-13,-129.3248749,-124.0232239,0.099985325,18.40849519
207424.2,8.13E-14,-130.8973083,-125.595665,0.099985325,18.4084952
207519.5,7.19E-14,-131.4299164,-126.1282806,0.099985325,18.4084952
207614.9,7.63E-14,-131.1757813,-125.8741455,0.099985325,18.40849521
207710.3,4.81E-14,-133.1766052,-127.8749695,0.099985325,18.40849521
207805.6,7.42E-14,-131.2933044,-125.9916687,0.099985325,18.40849522
207901,8.13E-14,-130.8981018,-125.5964661,0.099985325,18.40849523
207996.4,6.21E-14,-132.072403,-126.7707596,0.099985325,18.40849523
208091.7,8.78E-14,-130.5661926,-125.2645493,0.099985325,18.40849524
208187.1,1.65E-13,-127.8354263,-122.5337906,0.099985325,18.40849525
208282.5,1.35E-13,-128.6970367,-123.395401,0.099985325,18.40849526
208377.8,1.04E-13,-129.8383942,-124.5367508,0.099985325,18.40849527
208473.2,1.34E-13,-128.7214508,-123.4198074,0.099985325,18.40849528
208568.6,1.33E-13,-128.7467194,-123.445076,0.099985325,18.4084953
208663.9,9.76E-14,-130.1040649,-124.8024292,0.099985325,18.40849531
208759.3,5.98E-14,-132.2327423,-126.9310989,0.099985325,18.40849531
208854.7,6.40E-14,-131.9380493,-126.6364136,0.099985325,18.40849532
208950,8.55E-14,-130.677948,-125.3763123,0.099985325,18.40849533
209045.4,4.08E-14,-133.8903046,-128.5886536,0.099985325,18.40849533
209140.8,8.73E-14,-130.589325,-125.2876892,0.099985325,18.40849534
209236.1,8.84E-14,-130.5378571,-125.2362137,0.099985326,18.40849534
209331.5,6.09E-14,-132.1507263,-126.8490906,0.099985326,18.40849535
209426.9,1.09E-13,-129.6338348,-124.3321991,0.099985326,18.40849536
209522.3,1.44E-13,-128.4061279,-123.1044922,0.099985326,18.40849537
209617.6,1.16E-13,-129.355484,-124.0538483,0.099985326,18.40849538
209713,9.44E-14,-130.2504883,-124.9488449,0.099985326,18.40849539
209808.3,1.04E-13,-129.8415985,-124.5399628,0.099985326,18.4084954
209903.7,1.09E-13,-129.6293945,-124.3277588,0.099985326,18.40849541
209999.1,9.96E-14,-130.015564,-124.7139282,0.099985326,18.40849542
210094.5,6.15E-14,-132.1138916,-126.8122482,0.099985326,18.40849542
210189.8,5.15E-14,-132.878006,-127.5763626,0.099985326,18.40849543
210285.2,6.84E-14,-131.6523743,-126.3507385,0.099985326,18.40849543
210380.5,4.24E-14,-133.7284546,-128.4268188,0.099985326,18.40849544
210475.9,8.18E-14,-130.8740845,-125.5724335,0.099985326,18.40849544
210571.3,6.49E-14,-131.8756714,-126.5740356,0.099985326,18.40849545
210666.7,5.39E-14,-132.6825256,-127.3808899,0.099985326,18.40849546
210762,8.40E-14,-130.7587128,-125.457077,0.099985326,18.40849546
210857.4,1.06E-13,-129.7378845,-124.4362411,0.099985326,18.40849547
210952.8,9.52E-14,-130.2138824,-124.9122467,0.099985326,18.40849548
211048.1,8.71E-14,-130.5987701,-125.2971344,0.099985326,18.40849549
211143.5,8.36E-14,-130.7782745,-125.4766312,0.099985326,18.4084955
211238.9,7.19E-14,-131.4343262,-126.1326904,0.099985326,18.4084955
